image,cluster,nearest_cosine_similarity
cju3tsh4lfsok0987w6x3a0v1.jpg,-1,0.8900443315505981
cju3ttznuftyf09875t11850w.jpg,-1,0.8706982731819153
cju3tvffffx5f0818t5ov22al.jpg,-1,0.8736283183097839
cju3tx1qyg0c907552fglumhc.jpg,-1,0.8559515476226807
cju3u1c8tfyqx08503iedc3mx.jpg,-1,0.8354498147964478
cju3u39fog1bo0871lxjrabks.jpg,-1,0.8423637747764587
cju3u4lxmg59o0755rz42b9en.jpg,-1,0.792112410068512
cju3u815rg4ek0850vvhtcvcm.jpg,-1,0.8164447546005249
cju3ua8u0g9rg0801uayhdxhu.jpg,-1,0.8491061925888062
cju3uhb79gcgr0871orbrbi3x.jpg,-1,0.8059222102165222
cju3ul8dogf1z09872y2ecowp.jpg,-1,0.8576642870903015
cju3umoh1geet0817cmpef5am.jpg,-1,0.8999330997467041
cju3uwz6ogsp10801h2r3bj5l.jpg,-1,0.8697425127029419
cju3uz4o6gr9z0850lhxyxvsj.jpg,-1,0.8326122760772705
cju3v0fl3gwce0755qkjhzmd4.jpg,-1,0.8874506950378418
cju3v11mrgwwb0755u242ygye.jpg,-1,0.8647370338439941
cju3v3ac9gyz30755hfqwyp1i.jpg,-1,0.8802329301834106
cju3v56bwgy8v0871w14pz8fx.jpg,-1,0.8965477347373962
cju3v664kh0px0818y4y7wolf.jpg,-1,0.8899041414260864
cju3v72v5h1qz0818fggilwtq.jpg,-1,0.8116497993469238
cju3wstckialg0871xs0vevsj.jpg,-1,0.86412513256073
cju3x2s11ibzi0817kk284k0j.jpg,-1,0.8502907156944275
cju3x4blzieu30850x10uuvbm.jpg,-1,0.8209735155105591
cju3x5u2tiihx0818914gzxy1.jpg,-1,0.8137222528457642
cju3x7xsaijq80818f0psavav.jpg,-1,0.8335512280464172
cju3x9lttikfb0818a0g104zn.jpg,-1,0.8800317049026489
cju3xeexgii1j0817zs68tb4g.jpg,-1,0.8580437302589417
cju3xga12iixg0817dijbvjxw.jpg,-1,0.8506247401237488
cju3xhpvvimda0987ygrpzni2.jpg,-1,0.9071903228759766
cju3xiic0ilzp0850lusrb42j.jpg,-1,0.7928311824798584
cju3xjqtpikx50817tppy6g84.jpg,-1,0.8618992567062378
cju3xl264ingx0850rcf0rshj.jpg,-1,0.8606403470039368
cju3xtufwiv9c0818djsc4cqd.jpg,-1,0.869718074798584
cju3xuj20ivgp0818mij8bjrd.jpg,-1,0.8891255855560303
cju3xvoo2iqlc0817eku2r3wl.jpg,-1,0.8050310015678406
cju3xwpgviwlx0871rwm15q7v.jpg,-1,0.8411946296691895
cju3xzvnzj0hd0755xprz39nj.jpg,-1,0.8030213713645935
cju3y0pjrj1c30755nxekxccj.jpg,-1,0.8762342929840088
cju3y21quj0ir0818kgjagr15.jpg,-1,0.8566999435424805
cju3y54kwj3nr0801biidlb4e.jpg,-1,0.8171061277389526
cju3y79ofj3va0871uqfb1mzo.jpg,-1,0.8966108560562134
cju3y9difj6th0801kd1rqm3w.jpg,-1,0.8112830519676208
cju3ya7goj6at0818v2l5ay7f.jpg,-1,0.7799749374389648
cju3yb47cj1xq0817zfotbni4.jpg,-1,0.8768494129180908
cju3yht87j83m08507yk1u1fg.jpg,-1,0.8807157278060913
cju3ykamdj9u208503pygyuc8.jpg,-1,0.6573091745376587
cju40jl7skiuo0817p0smlgg8.jpg,-1,0.8769050240516663
cju40m0rjkpw80871z6n6yg1u.jpg,-1,0.8543782830238342
cju40poe4kt9s0755f9cnm3h5.jpg,-1,0.8621402978897095
cju40r6jrksyk0871wg98zgho.jpg,-1,0.8357865214347839
cju40sdwukv3k0755y99ug1k8.jpg,-1,0.8292672038078308
cju40taxlkrho0987smigg0x0.jpg,-1,0.8237147927284241
cju40u30gkuzc0871rq7t666d.jpg,-1,0.8485567569732666
cju40w3hbkwpn08015rbs3wko.jpg,-1,0.8896296620368958
cju40wto5kxwi0755it190f2k.jpg,-1,0.8337044715881348
cju410dnfl0960755y8lu8d79.jpg,-1,0.8851790428161621
cju412uwlkva50850d1ps1ww7.jpg,-1,0.8140559196472168
cju414lf2l1lt0801rl3hjllj.jpg,-1,0.8929612040519714
cju418rckl3ur08012psrx1r1.jpg,-1,0.8396981358528137
cju41kd7yl4nm0850gil5qqwh.jpg,-1,0.8753179311752319
cju41lojblbs307555jdci937.jpg,-1,0.7719030976295471
cju41nz76lcxu0755cya2qefx.jpg,-1,0.8823583126068115
cju41p90plcsx08018cnzpndc.jpg,-1,0.8451699614524841
cju41r6v2lcww0871ps8k8pf5.jpg,-1,0.8286939859390259
cju41s6nbleqy0755e2mslg0b.jpg,-1,0.8548387885093689
cju41z76wlgbz0801qdetlvby.jpg,-1,0.7770223617553711
cju422cm8lfxn0818ojicxejb.jpg,-1,0.8561905026435852
cju424hy5lckr085073fva1ok.jpg,-1,0.8200178742408752
cju426tomlhll0818fc0i7nvh.jpg,-1,0.8802788853645325
cju428k5fldt108177s6g6f45.jpg,-1,0.8732705116271973
cju42dwedlmk60871jbgu4ehi.jpg,-1,0.9100591540336609
cju42g865lorv07552ytz6xxa.jpg,-1,0.8535410761833191
cju42m60jlpcm08186kqppzqv.jpg,-1,0.8185835480690002
cju42nm68lpyo0818xvvqmupq.jpg,-1,0.8895434141159058
cju42py9mlqyd0818u3d1d7ga.jpg,-1,0.838020384311676
cju42qet0lsq90871e50xbnuv.jpg,-1,0.8441996574401855
cju42romflni20817etb9a0fl.jpg,-1,0.8358892202377319
cju42tauqlo5p08171l3cuo4b.jpg,-1,0.8427509069442749
cju42u5bjlvi10801dc13sskp.jpg,-1,0.8605281710624695
cju42wamblrqn098798r2yyok.jpg,-1,0.8582831621170044
cju42xpi8lw4w0871ve317a1p.jpg,-1,0.7869617342948914
cju430pm2lz0y0755jkhcc3d1.jpg,-1,0.8937434554100037
cju439oazm2fu0871ma0vvrft.jpg,-1,0.8861802220344543
cju43b8daly4408170e5ev06g.jpg,-1,0.9100591540336609
cju43c92lm5cj0755lorsorfg.jpg,-1,0.8046597838401794
cju43eigtm6ev0801mv0m96t1.jpg,-1,0.8551747798919678
cju43gfosm63n08714rpih8pe.jpg,-1,0.8125529885292053
cju43h43am1dy08176gwfhmnt.jpg,-1,0.9011082053184509
cju43in5fm22c08175rxziqrk.jpg,-1,0.8317817449569702
cju43jcqim2cp08172dvjvyui.jpg,-1,0.8710256218910217
cju43kj2pm34f0850l28ahpni.jpg,-1,0.8489558696746826
cju43lcnum9y10755bjs7z87f.jpg,-1,0.8544512391090393
cju43mkj9m8wb0871qiadahub.jpg,-1,0.8127526640892029
cju43o6n7m9nk087191ijwqq9.jpg,-1,0.8235699534416199
cju45jpvfn6c809873pv1i34s.jpg,-1,0.8732600212097168
cju45lbgznahl08180xz1h7u6.jpg,-1,0.8476343750953674
cju45n0oxn5vu08500yfrt9jn.jpg,-1,0.8432711362838745
cju45ofd9ne1j0801ri8dup7t.jpg,-1,0.8630077242851257
cju45pm27n80u08174kyow1gj.jpg,-1,0.8379718065261841
cju45qbf3n9sa0987oonbkly9.jpg,-1,0.8687011003494263
cju45rj7ln8980850a7821fov.jpg,-1,0.8664642572402954
cju45t5ddnbio0987qtqzx762.jpg,-1,0.8687563538551331
cju45ty6zn9oz0850qy4qnck1.jpg,-1,0.7783777117729187
cju45v0pungu40871acnwtmu5.jpg,-1,0.8495091795921326
cju5b9oyda4yr0850g9viziyv.jpg,-1,0.8715940117835999
cju5bbtwsa8cl0987wgfsqpao.jpg,-1,0.8353162407875061
cju5bdwa3aatx0818b79i18zf.jpg,-1,0.8768656849861145
cju5bf6hxa6m50817rbwettgu.jpg,-1,0.9071903228759766
cju5bhv81abur0850ean02atv.jpg,-1,0.8500139713287354
cju5bj926aiec07559rshy4wa.jpg,-1,0.8669539093971252
cju5bmhdcafs909878qfzrqzi.jpg,-1,0.7609230875968933
cju5boicjagt20871b1fotkh4.jpg,-1,0.8715940117835999
cju5buy2bal250818ipl6fqwv.jpg,-1,0.7471072673797607
cju5bwhapakm90987c1v4z46a.jpg,-1,0.8224961161613464
cju5bycdkalkb09875f7bfrvx.jpg,-1,0.8897277116775513
cju5c5xc7algd0817pb1ej5yo.jpg,-1,0.8633966445922852
cju5c7oijaqmq09878qwgqv8n.jpg,-1,0.7995846271514893
cju5ca9hcatkc0801jzwe7tfx.jpg,-1,0.8279483318328857
cju5ccpvqash50850kb4bs22k.jpg,-1,0.8249301314353943
cju5cetivauok0987ok3e5bre.jpg,-1,0.8383235335350037
cju5chrxxawka0871qcj171yz.jpg,-1,0.7927747368812561
cju5cjh3xattc0817j2vbulzi.jpg,-1,0.8896296620368958
cju5cky5xb0ay0801oxet697t.jpg,-1,0.843467116355896
cju5clr68b48r0755cmuvponm.jpg,-1,0.8112830519676208
cju5cu8qkb84x08186jwo8yin.jpg,-1,0.8937434554100037
cju5ddda9bkkt0850enzwatb1.jpg,-1,0.8713772892951965
cju5eftctcdbj08712gdp989f.jpg,-1,0.7874504923820496
cju5ekty5ckzf07550c9u3ckk.jpg,-1,0.8277609944343567
cju5enq1tcn1i0755hnkon787.jpg,-1,0.8136072754859924
cju5eq8c8ck690850vix98hv3.jpg,-1,0.8745894432067871
cju5es375cnzy0801nkq35ffs.jpg,-1,0.8397875428199768
cju5ew4h9cqaf0818rrczkmqh.jpg,-1,0.8507212400436401
cju5eyfe9cpk90987laa7tsl3.jpg,-1,0.8393458127975464
cju5f0dezct4q08183ydw11dx.jpg,-1,0.8341589570045471
cju5f26ebcuai0818xlwh6116.jpg,-1,0.8006995916366577
cju5f8hxdcxxn08188obby0ea.jpg,-1,0.8452422618865967
cju5fb86jd1jp0755b1ukbhq5.jpg,-1,0.8401156067848206
cju5fi0yxd3ei0801v7u0yudn.jpg,-1,0.8993203639984131
cju5fs6j6d8350801vglraq4u.jpg,-1,0.8619793653488159
cju5ft6mcd5q40987rhjgbrr6.jpg,-1,0.802993655204773
cju5fu081d8gc0818l3yylujk.jpg,-1,0.7835093140602112
cju5fw37edaae0801vkwvocn7.jpg,-1,0.8800978064537048
cju5fydrud94708507vo6oy21.jpg,3,0.9541078209877014
cju5g163vd6mt0817uccuga6u.jpg,-1,0.8407630920410156
cju5gucasds9d0801019axylx.jpg,-1,0.8957182765007019
cju5h57xedz5h0755mjpc8694.jpg,-1,0.8655804395675659
cju5hi52odyf90817prvcwg45.jpg,-1,0.7732836604118347
cju5hjxaae3i40850h5z2laf5.jpg,-1,0.843940258026123
cju5hl8nee8a40755fm8qjj0o.jpg,-1,0.8819829821586609
cju5hqz50e7o90850e0prlpa0.jpg,-1,0.8588107824325562
cju5ht88gedbu0755xrcuddcx.jpg,-1,0.8957182765007019
cju5huurrecm70801y680y13m.jpg,-1,0.8057329058647156
cju5hwonqedw10801vsd3w6kk.jpg,-1,0.8730772137641907
cju5hyi9yegob0755ho3do8en.jpg,-1,0.8655634522438049
cju5i39mreass0817au8p22zy.jpg,-1,0.8429727554321289
cju5i5oh2efg60987ez6cpf72.jpg,-1,0.8622596859931946
cju5jx7jzf7c90871c2i9aiov.jpg,-1,0.797339916229248
cju5jz5fff8c50871hbe6108f.jpg,-1,0.8150778412818909
cju5k3j3uf6de0817hszzfr7n.jpg,-1,0.8035178184509277
cju5k503sfa5f0871lx0rpu5y.jpg,-1,0.7476341128349304
cju5k7r0yf98c09878csbxb4d.jpg,-1,0.8624072074890137
cju5klveuff6w0871wbibgh3m.jpg,-1,0.8345786333084106
cju5knbbqfipk080128cggukq.jpg,-1,0.8553633093833923
cju5kre09fhka0850h7b1898j.jpg,-1,0.8146299123764038
cju5ktjwofed70817eg58ef7u.jpg,-1,0.8465686440467834
cju5nxkujgscq0817l9gss626.jpg,-1,0.9062173366546631
cju5nyu31gv8e0871zpk74a2n.jpg,-1,0.8542541861534119
cju5o1vu9gz8a0818eyy92bns.jpg,-1,0.8532557487487793
cju5o4pk9h0720755lgp9jq8m.jpg,-1,0.8379604816436768
cju5tenjojp1j0755ms4949h2.jpg,-1,0.8688163161277771
cju5tgbzhjllu08174ca41eus.jpg,-1,0.8917673826217651
cju5thdbrjp1108715xdfx356.jpg,-1,0.8751712441444397
cju5u4pywk81x0817vn9pe14z.jpg,-1,0.8088144063949585
cju5u6wf0kh1t0755bg1ssixv.jpg,-1,0.8473382592201233
cju5u8gz4kj5b07552e2wpkwp.jpg,-1,0.8386765122413635
cju5udcufki0s09874ll1dbr5.jpg,-1,0.9062173366546631
cju5ufn3skquf0818dhapnhba.jpg,-1,0.8088150024414062
cju5uget8krjy0818kvywd0zu.jpg,-1,0.8611021637916565
cju5uhrdwkmsu0817ervv91l8.jpg,-1,0.8279483318328857
cju5ukkg6kv7u08011x2b6zl5.jpg,-1,0.8677257299423218
cju5uxjnol2r509871qv2yeia.jpg,-1,0.8409766554832458
cju5uzmaol56l0817flxh4w9p.jpg,-1,0.868318498134613
cju5v8pgplg6k0755rvi2t63h.jpg,-1,0.8332319259643555
cju5vbo6jldrt0871jf6f1700.jpg,-1,0.8978347778320312
cju5vcmrqla7i0817x4sp4pqw.jpg,-1,0.8573747873306274
cju5vgawslbe30987ndeepc1b.jpg,-1,0.8451486825942993
cju5vi4nxlc530817uoqm2m7a.jpg,-1,0.8715102076530457
cju5von04litr08718j8po40a.jpg,-1,0.8645289540290833
cju5vutu7ll8w0871dfp92n9p.jpg,-1,0.8158913254737854
cju5vwbr4lhqn0987a1pji0ux.jpg,-1,0.8053974509239197
cju5vxuc5loxw0818u8xgf45p.jpg,-1,0.8809764385223389
cju5vzjoslpj708186z2fusmz.jpg,-1,0.8209141492843628
cju5w7xn0lrkq0801f9k0htgx.jpg,-1,0.8740386962890625
cju5waeduln160817w0agirve.jpg,-1,0.8368993997573853
cju5wcc90lu020850mjrxppv6.jpg,-1,0.8936747312545776
cju5wi6bqlxy90755bu227nvb.jpg,-1,0.8843545913696289
cju5wj0faly5008187n6530af.jpg,-1,0.8156200647354126
cju5wkonqlrl409877y8zvnub.jpg,-1,0.8166348338127136
cju5wmvsdlx1j0871npgj8j4b.jpg,-1,0.8006646633148193
cju5woy82m07m08505dmjg7g1.jpg,-1,0.7107182741165161
cju5wphwwlu3m0987hh3ltg88.jpg,-1,0.7798588275909424
cju5wqonpm0e60801z88ewmy1.jpg,-1,0.8424460887908936
cju5wrapcm2290818jsh26ppb.jpg,-1,0.8541620969772339
cju5wrrs0m2af0818vmnajbtw.jpg,-1,0.8604068756103516
cju5wtdu4m0im0871mix0yvc0.jpg,-1,0.7989286184310913
cju5wuhm1lwm40987vugqn3vv.jpg,-1,0.8495913147926331
cju5x00l6m5j608503k78ptee.jpg,-1,0.786811351776123
cju5x15djm7ae0755h8czf6nt.jpg,-1,0.8379606604576111
cju5x28nzm7t907558ocq4bt7.jpg,-1,0.7351729869842529
cju5x7iskmad90818frchyfwd.jpg,-1,0.8330609202384949
cju5xjn5mm78b09871spyqhhr.jpg,-1,0.8599501848220825
cju5xkwzxmf0z0818gk4xabdm.jpg,-1,0.8351941108703613
cju5xneamme2p0801qdf7fdwv.jpg,-1,0.8299294710159302
cju5xopi0md7q0871r1sjc1av.jpg,-1,0.8513470888137817
cju5xq3tdm9fn0987pbedxdg5.jpg,-1,0.7981436252593994
cju5y4hgqmk0i08180rjhbwvp.jpg,-1,0.8808605670928955
cju5y7buemcw80987p0r30g9f.jpg,-1,0.8427784442901611
cju5y84q3mdv50817eyp82xf3.jpg,-1,0.8698766827583313
cju5yclrymlgj0818k426ud6z.jpg,-1,0.856531023979187
cju5yeqiwmkgl0801fzv2douc.jpg,-1,0.852265477180481
cju5ygh1zmmdi0755uod5e17i.jpg,-1,0.8588107824325562
cju5yhgznmkzb0801cji2vi8j.jpg,-1,0.8183989524841309
cju5yimthmlv80850zhoc90c2.jpg,-1,0.86412513256073
cju5yjq1pmlgc0801z0t24bly.jpg,-1,0.7960513234138489
cju5ymyd8mmdc0801ry3by1xr.jpg,-1,0.8741794228553772
cju6ur9l9v9jq0755paud9uka.jpg,-1,0.8598101735115051
cju6us80mv1b50871ebyq2wxa.jpg,-1,0.8254769444465637
cju6ut4l8va6y0755tyw3vfqq.jpg,-1,0.8235692977905273
cju6uy20suzbl0987rzuhz7z9.jpg,-1,0.8698753118515015
cju6uzxk0v83p0801rcwnexdu.jpg,-1,0.9161161184310913
cju6v1m1xv07w09870ah3njy1.jpg,-1,0.8454446196556091
cju6v3bb2v7xo085090blubyw.jpg,-1,0.8356754183769226
cju6v4szov55u0871qmqz3v8n.jpg,-1,0.8266646862030029
cju6v5ilsv8hk0850rb5sgh6o.jpg,-1,0.8107186555862427
cju6v6g6kvdw007552x6mb0po.jpg,-1,0.815538763999939
cju6vgdmivcvb08018fra5lnv.jpg,-1,0.853147566318512
cju6vifjlv55z0987un6y4zdo.jpg,-1,0.8514537811279297
cju6vqarjv7yo0987q4b1btk1.jpg,-1,0.8153511881828308
cju6vrs1ov8cr098788h8gs6j.jpg,-1,0.8496087789535522
cju6vta3kvazg0817qbeppjtm.jpg,-1,0.8788901567459106
cju6vucxvvlda0755j7msqnya.jpg,-1,0.868021547794342
cju6vvb8svhed0801jjcquh5e.jpg,-1,0.8316329121589661
cju6vvxsev9y30987kespucdg.jpg,-1,0.8454306125640869
cju6w733bveoz0817e600tw72.jpg,-1,0.8245817422866821
cju6wi3akvn8r0801px8eligc.jpg,-1,0.8199775218963623
cju6wjm81vgsc0987enk9n3pr.jpg,-1,0.7672772407531738
cju6wll7wvo3y08502pagos8m.jpg,-1,0.848340630531311
cju6wn57mvooj0850rp78hhy7.jpg,-1,0.8795214295387268
cju6wt9jvvn500871hjn3t3g0.jpg,-1,0.8528618812561035
cju6wuojavt740818b5qcv3iw.jpg,4,0.9467087388038635
cju6x0yqbvxqt0755dhxislgb.jpg,-1,0.8733778595924377
cju6x35ervu2808015c7eoqe4.jpg,-1,0.8874506950378418
cju6x4t13vyw60755gtcf9ndu.jpg,-1,0.8603354692459106
cju6x97w4vwua0850x0997r0a.jpg,-1,0.8687645196914673
cju6xa0qmvzun0818xjukgncj.jpg,-1,0.8441996574401855
cju6xifswvwbo0987nibtdr50.jpg,-1,0.8575413823127747
cju6xlygpw7bs0818n691jsq4.jpg,-1,0.8567394614219666
cju6xmqd9w0250817l5kxfnsk.jpg,-1,0.7651811838150024
cju6ywm40wdbo0987pbftsvtg.jpg,-1,0.7494748830795288
cju6yxyt0wh080871sqpepu47.jpg,-1,0.8457215428352356
cju6yywx1whbb0871ksgfgf9f.jpg,-1,0.8593475818634033
cju6z1bzbwfq50817b2alatvr.jpg,-1,0.8260189294815063
cju6z2616wqbk07555bvnuyr1.jpg,-1,0.8520826697349548
cju6z600qwh4z081700qimgl9.jpg,-1,0.864502489566803
cju6z7e4bwgdd0987ogkzq9kt.jpg,-1,0.8180945515632629
cju6z9a9kwsl007552s49rx6i.jpg,-1,0.8630675077438354
cju76erapykj30871x5eaxh4q.jpg,-1,0.8692389726638794
cju76l27oyrw907551ri2a7fl.jpg,-1,0.7672483921051025
cju76lsehyia10987u54vn8rb.jpg,5,0.9977756142616272
cju76o55nymqd0871h31sph9w.jpg,-1,0.8691361546516418
cju77196iyshb0850ycbto50a.jpg,-1,0.8605872988700867
cju772304yw5t0818vbw8kkjf.jpg,5,0.9977756142616272
cju773hsyyosz0817pk1e7sjq.jpg,-1,0.868413507938385
cju774fmayxif0818u2g79usw.jpg,-1,0.8672164082527161
cju7787c5yy3l080159mwqsnj.jpg,-1,0.8291373252868652
cju77afzlz3kp07550x5nafzs.jpg,-1,0.8950265049934387
cju77b3wyz4160755qis4ljsb.jpg,-1,0.8197242617607117
cju77bvg0yv4r0987yh60xmjo.jpg,-1,0.8987171053886414
cju77g99iyxc00817zqi2ppor.jpg,-1,0.9105548858642578
cju77idwfz36d0871tzfzz51i.jpg,-1,0.8449195027351379
cju77j66ez52p08019xygi0co.jpg,-1,0.8488034605979919
cju77k828z46w0871r0avuoo9.jpg,2,0.9942244291305542
cju77q10sz9ug0801449wu1nu.jpg,-1,0.8774343729019165
cju77re6fz5bb0817vp9redjg.jpg,-1,0.8539870977401733
cju77t0razbvm080106o56289.jpg,-1,0.8647763729095459
cju77u1sjz77b0817ft44r3fk.jpg,-1,0.884994387626648
cju77vvcwzcm50850lzoykuva.jpg,-1,0.8580294251441956
cju783tmkzkqu081803g7q5vk.jpg,-1,0.7675449252128601
cju784jpdzeae0987q5ypq883.jpg,-1,0.8623241186141968
cju785htizjzo08017tvlhtg4.jpg,-1,0.8256402015686035
cju787jnjzjuj0871p94nck9g.jpg,-1,0.8367778062820435
cju7adqyj1jcx08712r1ro5gx.jpg,-1,0.7823818922042847
cju7ae7bq1f820987toc8si1d.jpg,-1,0.8470562696456909
cju7aez2x1jtj0871ztezs3oi.jpg,-1,0.8082464933395386
cju7afqon1ip40850ue2308b6.jpg,-1,0.8596239686012268
cju7agj961l2r0818z29iq8yn.jpg,-1,0.8256402015686035
cju7ahtkb1jr90801jck4kbds.jpg,-1,0.8116790652275085
cju7aifyo1p3n07552nxjx51f.jpg,-1,0.8318403959274292
cju7ajnbo1gvm098749rdouk0.jpg,-1,0.8509044051170349
cju7aklv31h4309871m29l4e7.jpg,-1,0.7992773056030273
cju7alcgr1lsr0871riqk84z7.jpg,-1,0.8792144060134888
cju7amjna1ly40871ugiokehb.jpg,-1,0.8291478753089905
cju7ap09p1kz10850ldccjebj.jpg,-1,0.8607391715049744
cju7apr0c1qqm0755s7msqot4.jpg,-1,0.8402106761932373
cju7aqkue1i2k09879uzcpt8r.jpg,-1,0.8978347778320312
cju7arvfe1ldu0850erdmphgj.jpg,-1,0.8283514380455017
cju7atnm31if40817pqclnjer.jpg,-1,0.874015212059021
cju7avvi51iox0817ym55y6tt.jpg,3,0.9541078209877014
cju7awzmu1ncs0871hziy65zx.jpg,-1,0.8394936919212341
cju7azuu31mia0801pf9ib5ed.jpg,-1,0.8730745911598206
cju7b10ce1mnm08011c5bwyr4.jpg,-1,0.9085183143615723
cju7b1ygu1msd0801hywhy0mc.jpg,-1,0.8458713293075562
cju7b2l561oas0871decgslaf.jpg,-1,0.8684676885604858
cju7b3f5h1sm40755i572jden.jpg,-1,0.8417649865150452
cju7b4mtw1n9n080186209f3d.jpg,-1,0.8149656057357788
cju7b5afm1nfw0801xqm8bf8q.jpg,-1,0.8606172800064087
cju7b9vcs1luz0987ta60j1dy.jpg,-1,0.8538935780525208
cju7bb3ss1uoo0755pmhyco7t.jpg,-1,0.8033667206764221
cju7bc95p1mdm0817yqj5jc6j.jpg,-1,0.8587443828582764
cju7bd1qu1mx409877xjxibox.jpg,-1,0.8581126928329468
cju7bduyq1rjf08719giru9ho.jpg,-1,0.8599501848220825
cju7bf1lp1shi081835vs84lc.jpg,-1,0.8079723715782166
cju7bfx651qr80801cs7epotb.jpg,-1,0.8814964890480042
cju7bgnvb1sf808717qa799ir.jpg,-1,0.8570762872695923
cju7bmi1v1pnj0987pa52jjok.jpg,-1,0.8678267002105713
cju7cl8zm1xcu0817ado0jpas.jpg,-1,0.8321242332458496
cju7cp6dw244p0818gncdol4m.jpg,-1,0.8463478088378906
cju7cq6su27qv075574dir0r3.jpg,-1,0.8594527244567871
cju7crgxa28550755wbsgqkel.jpg,-1,0.8413708806037903
cju7csvlb22fr0850lvm45n3x.jpg,-1,0.9010249376296997
cju7ctvqn25dy08186g442m1r.jpg,-1,0.8019945621490479
cju7cue9b232j0801qdzk1ykj.jpg,-1,0.8741925954818726
cju7cufm7298k0755j09uf3of.jpg,-1,0.8055217266082764
cju7d1tvt25bu08019dvw3uff.jpg,-1,0.8332120180130005
cju7d2q1k27nf08715zshsckt.jpg,-1,0.8077863454818726
cju7d3oc82cho0755dajlwldz.jpg,-1,0.8399319648742676
cju7d4jk723eu0817bqz2n39m.jpg,-1,0.9001762866973877
cju7d5m0p23kn09871rk7pu3v.jpg,-1,0.8684676885604858
cju7d6ux323ze0987xos3srkx.jpg,-1,0.8644043207168579
cju7d7aut2a2p0818z4uxc6cd.jpg,-1,0.8322067856788635
cju7d7tly27h408016fyp5nr7.jpg,-1,0.8331605792045593
cju7d8m3b2e210755l8fj1yph.jpg,-1,0.8083070516586304
cju7d9seq29zd0871nzl2uu5m.jpg,-1,0.8430289030075073
cju7da88w2eod0755wejzynvt.jpg,-1,0.7187557220458984
cju7db7lp2f400755tntd1ohf.jpg,-1,0.8046216368675232
cju7dbppn28nx085097654msi.jpg,-1,0.847824215888977
cju7dda8w2br20818zhsuz8s7.jpg,-1,0.8164447546005249
cju7ddtz729960801uazp1knc.jpg,-1,0.7591074109077454
cju7deifq2fzn0755lc8idyh8.jpg,-1,0.8541275858879089
cju7dff9529h208503w60lbil.jpg,-1,0.8597407341003418
cju7dglf226g50987ohbthl19.jpg,-1,0.8339253067970276
cju7dhpsc2dnn0818025m6857.jpg,-1,0.819663941860199
cju7dizi82h2i0755doucgnt3.jpg,-1,0.8720983266830444
cju7dlk532dsh0871zvr6qz0r.jpg,-1,0.7995666265487671
cju7dmlgf2ebw0871ieqas5fh.jpg,-1,0.8881368637084961
cju7dn24o296i09871qfxb8s2.jpg,-1,0.8665423393249512
cju7do8c72dbo0801vxfzxdc4.jpg,-1,0.8724288940429688
cju7dp3dw2k4n0755zhe003ad.jpg,-1,0.871329128742218
cju7dqcwi2dz00850gcmr2ert.jpg,-1,0.8295387029647827
cju7druhp2gp308715i6km7be.jpg,-1,0.8851790428161621
cju7dsrtb2f8i085064kwugfk.jpg,-1,0.8386518955230713
cju7dtb1e2j0t0818deq51ib3.jpg,-1,0.8849680423736572
cju7dubap2g0w0801fgl42mg9.jpg,-1,0.8193054795265198
cju7dvl5m2n4t0755hlnnjjet.jpg,-1,0.8617045879364014
cju7dwe282dc309876rco45ts.jpg,-1,0.8597407937049866
cju7dxffn2eam0817qxosfwch.jpg,-1,0.8960018157958984
cju7dymur2od30755eg8yv2ht.jpg,-1,0.8704485297203064
cju7dz5yy2i7z0801ausi7rna.jpg,-1,0.8819454908370972
cju7ea4om2l910801bohqjccy.jpg,-1,0.8661786913871765
cju7ebe962hr409872ovibahw.jpg,-1,0.8669712543487549
cju7ecl9i2i060987xawjp4l0.jpg,-1,0.8730849027633667
cju7eea9b2m0z0801ynqv1fqu.jpg,-1,0.8124932050704956
cju7efffp2ivf0817etg3jehl.jpg,-1,0.873763382434845
cju7ehljc2or70871261br8ai.jpg,-1,0.9023295640945435
cju7ejm2l2ncl0801wq6y84nw.jpg,-1,0.8705213665962219
cju7ekbo32pft0871fv7kzwb9.jpg,-1,0.7610442042350769
cju7el6xv2k520817qxx9wdr5.jpg,-1,0.8276456594467163
cju7emdni2py40871ivhxjtut.jpg,-1,0.8628311157226562
cju7eotqi2qea0871y8yc7tqh.jpg,-1,0.8553757667541504
cju7epwj82koz098713apjnzo.jpg,-1,0.8472278118133545
cju7er4kc2opa0801anuxc0eb.jpg,-1,0.8115503191947937
cju7es23b2vcp0755gpbm9s7v.jpg,-1,0.8085500001907349
cju7et17a2vjk0755e743npl1.jpg,-1,0.8117830157279968
cju7etr3y2p4t0801cdzjj8ab.jpg,-1,0.8395509123802185
cju7eueum2oqn0850rodmx8zo.jpg,-1,0.8688299655914307
cju7ev2b12owa08500bpfpwyw.jpg,-1,0.8497405648231506
cju7evxt12m730987rxivne3x.jpg,-1,0.8191573619842529
cju7ey10f2rvf0871bwbi9x82.jpg,-1,0.8646312952041626
cju7ez7r22qbc08015xfoz2wb.jpg,-1,0.8427722454071045
cju7ezs7g2mxm098787atbran.jpg,-1,0.8802329301834106
cju7f0ec32txj08184asb8w5f.jpg,-1,0.8103966116905212
cju7f4sc62xqj075597xpmuoy.jpg,-1,0.7974095940589905
cju7f5ghb2r5s0801chwkxxh9.jpg,-1,0.7093055844306946
